juris_id,ecozone,canfi_genus,a,b,c,k,volmin,genus
YT,1,7,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,THUJ
YT,1,9,0.9367664464,-0.014486927,1.5114493263,-0.00100001,3,POPU
YT,1,10,1.0864577362,-0.011878174,0.76834317,-0.13742605,6.5,BETU
YT,1,11,0.9148694251,-0.014318118,0.8196533989,-0.00100001,NA,ACER
YT,1,12,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GENH
YT,1,71,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,JUNI
YT,1,72,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,TAXU
YT,1,73,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,CHAM
YT,1,121,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CARY
YT,1,122,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,JUGL
YT,1,123,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ALNU
YT,1,124,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,OSTR
YT,1,125,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CARP
YT,1,126,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,FAGU
YT,1,127,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,QUER
YT,1,128,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ULMU
YT,1,129,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MORU
YT,1,130,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,LIRI
YT,1,131,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MAGN
YT,1,132,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SASS
YT,1,133,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,PLAT
YT,1,134,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,PRUN
YT,1,135,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GLED
YT,1,136,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ROBI
YT,1,137,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,TILI
YT,1,138,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,NYSS
YT,1,139,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CORN
YT,1,140,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ARBU
YT,1,141,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,FRAX
YT,1,142,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SALI
YT,1,143,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GYMN
YT,1,144,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CELT
YT,1,145,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,AMEL
YT,1,146,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CORY
YT,1,147,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CRAT
YT,1,148,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ILEX
YT,1,149,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MALU
YT,1,150,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,NEMO
YT,1,151,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,RHUS
YT,1,152,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SORB
YT,1,153,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,VIBU
YT,1,154,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CAST
YT,1,155,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ASIM
YT,2,1,0.8687409255,-0.024240329,1.0616740797,-0.072813812,5,PICE
YT,2,2,0.9127327731,-0.017859017,1.6848740978,-0.00100001,3.5,PINU
YT,2,3,0.935964422,-0.014757331,1.4918282783,-0.050339263,12,ABIE
YT,2,4,1.5421994155,-0.012611689,0.5104521601,-0.617908483,15,TSUG
YT,2,6,0.8818864587,-0.014896321,1.450516939,-0.00100001,3,LARI
YT,2,7,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,THUJ
YT,2,9,0.9367664464,-0.014486927,1.5114493263,-0.00100001,3,POPU
YT,2,10,1.0864577362,-0.011878174,0.76834317,-0.13742605,6.5,BETU
YT,2,11,0.9148694251,-0.014318118,0.8196533989,-0.00100001,NA,ACER
YT,2,12,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GENH
YT,2,71,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,JUNI
YT,2,72,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,TAXU
YT,2,73,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,CHAM
YT,2,121,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CARY
YT,2,122,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,JUGL
YT,2,123,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ALNU
YT,2,124,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,OSTR
YT,2,125,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CARP
YT,2,126,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,FAGU
YT,2,127,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,QUER
YT,2,128,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ULMU
YT,2,129,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MORU
YT,2,130,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,LIRI
YT,2,131,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MAGN
YT,2,132,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SASS
YT,2,133,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,PLAT
YT,2,134,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,PRUN
YT,2,135,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GLED
YT,2,136,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ROBI
YT,2,137,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,TILI
YT,2,138,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,NYSS
YT,2,139,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CORN
YT,2,140,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ARBU
YT,2,141,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,FRAX
YT,2,142,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SALI
YT,2,143,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GYMN
YT,2,144,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CELT
YT,2,145,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,AMEL
YT,2,146,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CORY
YT,2,147,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CRAT
YT,2,148,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ILEX
YT,2,149,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MALU
YT,2,150,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,NEMO
YT,2,151,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,RHUS
YT,2,152,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SORB
YT,2,153,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,VIBU
YT,2,154,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CAST
YT,2,155,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ASIM
YT,3,1,0.8687409255,-0.024240329,1.0616740797,-0.072813812,5,PICE
YT,3,2,0.9127327731,-0.017859017,1.6848740978,-0.00100001,3.5,PINU
YT,3,3,0.935964422,-0.014757331,1.4918282783,-0.050339263,12,ABIE
YT,3,4,1.5421994155,-0.012611689,0.5104521601,-0.617908483,15,TSUG
YT,3,6,0.8818864587,-0.014896321,1.450516939,-0.00100001,3,LARI
YT,3,7,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,THUJ
YT,3,9,0.9367664464,-0.014486927,1.5114493263,-0.00100001,3,POPU
YT,3,10,1.0864577362,-0.011878174,0.76834317,-0.13742605,6.5,BETU
YT,3,11,0.9148694251,-0.014318118,0.8196533989,-0.00100001,NA,ACER
YT,3,12,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GENH
YT,3,71,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,JUNI
YT,3,72,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,TAXU
YT,3,73,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,CHAM
YT,3,121,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CARY
YT,3,122,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,JUGL
YT,3,123,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ALNU
YT,3,124,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,OSTR
YT,3,125,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CARP
YT,3,126,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,FAGU
YT,3,127,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,QUER
YT,3,128,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ULMU
YT,3,129,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MORU
YT,3,130,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,LIRI
YT,3,131,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MAGN
YT,3,132,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SASS
YT,3,133,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,PLAT
YT,3,134,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,PRUN
YT,3,135,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GLED
YT,3,136,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ROBI
YT,3,137,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,TILI
YT,3,138,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,NYSS
YT,3,139,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CORN
YT,3,140,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ARBU
YT,3,141,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,FRAX
YT,3,142,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SALI
YT,3,143,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GYMN
YT,3,144,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CELT
YT,3,145,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,AMEL
YT,3,146,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CORY
YT,3,147,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CRAT
YT,3,148,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ILEX
YT,3,149,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MALU
YT,3,150,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,NEMO
YT,3,151,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,RHUS
YT,3,152,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SORB
YT,3,153,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,VIBU
YT,3,154,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CAST
YT,3,155,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ASIM
YT,4,1,0.9976450395,-0.003787463,0.6430931625,-0.252357685,35.4,PICE
YT,4,2,0.7895131347,-0.006516494,2.3290934116,-0.014625827,38.5,PINU
YT,4,3,2.143715367,-6.03667e-4,0.20000001,-0.803654829,13.15,ABIE
YT,4,6,1.4233120428,-0.010292898,0.7275446988,-0.707461783,48.05,LARI
YT,4,9,0.7505220738,-0.011374062,11.762244992,-1e-8,68.9,POPU
YT,4,10,0.6256089583,-0.030517259,128.66496801,-9.9e-9,92.9,BETU
YT,4,12,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,GENH
YT,4,121,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CARY
YT,4,122,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,JUGL
YT,4,123,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ALNU
YT,4,124,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,OSTR
YT,4,125,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CARP
YT,4,126,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,FAGU
YT,4,127,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,QUER
YT,4,128,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ULMU
YT,4,129,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,MORU
YT,4,130,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,LIRI
YT,4,131,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,MAGN
YT,4,132,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,SASS
YT,4,133,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,PLAT
YT,4,134,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,PRUN
YT,4,135,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,GLED
YT,4,136,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ROBI
YT,4,137,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,TILI
YT,4,138,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,NYSS
YT,4,139,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CORN
YT,4,140,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ARBU
YT,4,141,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,FRAX
YT,4,142,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,SALI
YT,4,143,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,GYMN
YT,4,144,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CELT
YT,4,145,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,AMEL
YT,4,146,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CORY
YT,4,147,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CRAT
YT,4,148,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ILEX
YT,4,149,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,MALU
YT,4,150,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,NEMO
YT,4,151,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,RHUS
YT,4,152,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,SORB
YT,4,153,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,VIBU
YT,4,154,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CAST
YT,4,155,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ASIM
YT,5,1,1.4992427475,-0.002797254,0.5942588241,-0.231522953,16.95,PICE
YT,5,2,0.8281046346,-0.010481467,1.7342956093,-0.020175,15.15,PINU
YT,5,3,2.143715367,-6.03667e-4,0.20000001,-0.803654829,13.15,ABIE
YT,5,6,1.4233120428,-0.010292898,0.7275446988,-0.707461783,48.05,LARI
YT,5,9,1.1020928401,-0.009469935,1.0817831127,-0.209596181,26.95,POPU
YT,5,10,0.6256089583,-0.030517259,128.66496801,-9.9e-9,92.9,BETU
YT,5,12,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,GENH
YT,5,121,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CARY
YT,5,122,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,JUGL
YT,5,123,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ALNU
YT,5,124,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,OSTR
YT,5,125,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CARP
YT,5,126,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,FAGU
YT,5,127,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,QUER
YT,5,128,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ULMU
YT,5,129,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,MORU
YT,5,130,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,LIRI
YT,5,131,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,MAGN
YT,5,132,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,SASS
YT,5,133,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,PLAT
YT,5,134,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,PRUN
YT,5,135,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,GLED
YT,5,136,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ROBI
YT,5,137,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,TILI
YT,5,138,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,NYSS
YT,5,139,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CORN
YT,5,140,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ARBU
YT,5,141,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,FRAX
YT,5,142,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,SALI
YT,5,143,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,GYMN
YT,5,144,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CELT
YT,5,145,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,AMEL
YT,5,146,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CORY
YT,5,147,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CRAT
YT,5,148,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ILEX
YT,5,149,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,MALU
YT,5,150,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,NEMO
YT,5,151,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,RHUS
YT,5,152,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,SORB
YT,5,153,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,VIBU
YT,5,154,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CAST
YT,5,155,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ASIM
YT,11,1,1.4992427475,-0.002797254,0.5942588241,-0.231522953,16.95,PICE
YT,11,2,0.8281046346,-0.010481467,1.7342956093,-0.020175,15.15,PINU
YT,11,3,2.143715367,-6.03667e-4,0.20000001,-0.803654829,13.15,ABIE
YT,11,6,1.4233120428,-0.010292898,0.7275446988,-0.707461783,48.05,LARI
YT,11,9,1.1020928401,-0.009469935,1.0817831127,-0.209596181,26.95,POPU
YT,11,10,0.6256089583,-0.030517259,128.66496801,-9.9e-9,92.9,BETU
YT,11,12,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,GENH
YT,11,121,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CARY
YT,11,122,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,JUGL
YT,11,123,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ALNU
YT,11,124,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,OSTR
YT,11,125,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CARP
YT,11,126,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,FAGU
YT,11,127,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,QUER
YT,11,128,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ULMU
YT,11,129,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,MORU
YT,11,130,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,LIRI
YT,11,131,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,MAGN
YT,11,132,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,SASS
YT,11,133,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,PLAT
YT,11,134,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,PRUN
YT,11,135,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,GLED
YT,11,136,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ROBI
YT,11,137,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,TILI
YT,11,138,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,NYSS
YT,11,139,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CORN
YT,11,140,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ARBU
YT,11,141,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,FRAX
YT,11,142,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,SALI
YT,11,143,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,GYMN
YT,11,144,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CELT
YT,11,145,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,AMEL
YT,11,146,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CORY
YT,11,147,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CRAT
YT,11,148,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ILEX
YT,11,149,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,MALU
YT,11,150,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,NEMO
YT,11,151,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,RHUS
YT,11,152,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,SORB
YT,11,153,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,VIBU
YT,11,154,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CAST
YT,11,155,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ASIM
YT,12,1,1.4992427475,-0.002797254,0.5942588241,-0.231522953,16.95,PICE
YT,12,2,0.8281046346,-0.010481467,1.7342956093,-0.020175,15.15,PINU
YT,12,3,2.143715367,-6.03667e-4,0.20000001,-0.803654829,13.15,ABIE
YT,12,6,1.4233120428,-0.010292898,0.7275446988,-0.707461783,48.05,LARI
YT,12,9,1.1020928401,-0.009469935,1.0817831127,-0.209596181,26.95,POPU
YT,12,10,0.6256089583,-0.030517259,128.66496801,-9.9e-9,92.9,BETU
YT,12,12,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,GENH
YT,12,121,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CARY
YT,12,122,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,JUGL
YT,12,123,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ALNU
YT,12,124,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,OSTR
YT,12,125,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CARP
YT,12,126,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,FAGU
YT,12,127,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,QUER
YT,12,128,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ULMU
YT,12,129,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,MORU
YT,12,130,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,LIRI
YT,12,131,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,MAGN
YT,12,132,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,SASS
YT,12,133,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,PLAT
YT,12,134,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,PRUN
YT,12,135,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,GLED
YT,12,136,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ROBI
YT,12,137,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,TILI
YT,12,138,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,NYSS
YT,12,139,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CORN
YT,12,140,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ARBU
YT,12,141,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,FRAX
YT,12,142,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,SALI
YT,12,143,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,GYMN
YT,12,144,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CELT
YT,12,145,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,AMEL
YT,12,146,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CORY
YT,12,147,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CRAT
YT,12,148,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ILEX
YT,12,149,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,MALU
YT,12,150,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,NEMO
YT,12,151,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,RHUS
YT,12,152,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,SORB
YT,12,153,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,VIBU
YT,12,154,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,CAST
YT,12,155,0.6192424991,-0.020123226,7.2744396889,-1e-8,26.5,ASIM
YT,13,1,0.9873607691,-0.00532116,0.8171214309,-0.051038072,7,PICE
YT,13,2,1.1130909281,-0.002321571,0.3571853162,-0.20820165,4.5,PINU
YT,13,3,0.964668063,-0.003491118,1.0540930765,-1e-8,5,ABIE
YT,13,4,1.1296235721,-0.002167162,0.4436279566,-0.142813085,5.5,TSUG
YT,13,5,1.1121089405,-0.002806583,0.4042826819,-0.141806546,3,PSEU
YT,13,7,0.9444599967,-0.007173585,1.4593848229,-0.03401113,19,THUJ
YT,13,9,1.0065214845,-0.005984522,0.9430258044,-0.035892416,6.5,POPU
YT,13,10,0.7338078287,-0.032032223,99.99999999,-0.002293554,95,BETU
YT,13,11,2.3174914186,-0.007079728,0.20000001,-1.361505034,11,ACER
YT,13,12,0.9443410463,-0.011858291,2.028874,-0.016705668,16.5,GENH
YT,13,71,0.9444599967,-0.007173585,1.4593848229,-0.03401113,19,JUNI
YT,13,72,0.9444599967,-0.007173585,1.4593848229,-0.03401113,19,TAXU
YT,13,73,0.9444599967,-0.007173585,1.4593848229,-0.03401113,19,CHAM
YT,13,121,0.9443410463,-0.011858291,2.028874,-0.016705668,16.5,CARY
YT,13,122,0.9443410463,-0.011858291,2.028874,-0.016705668,16.5,JUGL
YT,13,123,0.9443410463,-0.011858291,2.028874,-0.016705668,16.5,ALNU
YT,13,124,0.9443410463,-0.011858291,2.028874,-0.016705668,16.5,OSTR
YT,13,125,0.9443410463,-0.011858291,2.028874,-0.016705668,16.5,CARP
YT,13,126,0.9443410463,-0.011858291,2.028874,-0.016705668,16.5,FAGU
YT,13,127,0.9443410463,-0.011858291,2.028874,-0.016705668,16.5,QUER
YT,13,128,0.9443410463,-0.011858291,2.028874,-0.016705668,16.5,ULMU
YT,13,129,0.9443410463,-0.011858291,2.028874,-0.016705668,16.5,MORU
YT,13,130,0.9443410463,-0.011858291,2.028874,-0.016705668,16.5,LIRI
YT,13,131,0.9443410463,-0.011858291,2.028874,-0.016705668,16.5,MAGN
